"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-23",,,"7.16",,,"0.00",,"0.0","0.0","60","76","50",,,"  150","  150",,,,"13.0","15.0",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-24",,,"8.50",,,"0.00",,"0.0","0.0","66","86","50",,,"  220","  210",,,,"18.1","23.0",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-25",,,"9.40",,,"0.00",,"0.0","0.0","68","85","53",,,"  200","  200",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-26",,,"12.75",,,"0.00",,"0.0","0.0","71","91","53",,,"  210","  210",,,,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-27",,,"11.18",,,"0.00",,"0.0","0.0","72","84","54",,,"  210","  210",,,,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-28",,,"8.28",,,"0.00",,"0.0","0.0","58","70","43",,,"   20","   10",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-29",,,"8.50",,,"0.00",,"0.0","0.0","55","71","41",,,"  160","  190",,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-30",,,"11.41",,,"0.00",,"0.0","0.0","60","76","45",,,"   60","   70",,,,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-10-31",,,"8.95",,,"0.00",,"0.0","0.0","53","66","38",,,"   80","   70",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-01",,,"14.99",,,"0.00",,"0.0","0.0","48","66","34",,,"  180","  180",,,,"29.1","35.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-02",,,"17.45",,,"0.00",,"0.0","0.0","58","68","54",,,"  170","  180",,,,"28.0","35.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-03",,,"14.09",,,"0.88",,"0.0","0.0","62","70","55",,,"  180","  170",,,,"30.0","38.0",,"    1",,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-04",,,"12.30",,,"2.01",,"0.0","0.0","51","56","41",,,"   40","   40",,,,"25.9","35.1",,"    1",,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-05",,,"4.70",,,"0.00",,"0.0","0.0","48","60","42",,,"  330","  320",,,,"10.1","13.0",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-06",,,"8.50",,,"0.00",,"0.0","0.0","51","67","38",,,"   60","   60",,,,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-07",,,"12.30",,,"0.00",,"0.0","0.0","53","67","39",,,"  220","  210",,,,"25.9","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-08",,,"10.74",,,"0.00",,"0.0","0.0","55","66","43",,,"   40","   10",,,,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-09",,,"16.78",,,"0.00",,"0.0","0.0","56","76","44",,,"  240","  230",,,,"25.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-10",,,"19.46",,,"0.00",,"0.0","0.0","62","81","35",,,"   10","   10",,,,"33.1","44.1",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-11",,,"14.32",,,"0.00",,"0.0","0.0","40","43","25",,,"  360","   20",,,,"29.1","36.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-12",,,"13.65",,,"0.00",,"0.0","0.0","26","27","19",,,"   60","   60",,,,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-13",,,"7.61",,,"0.00",,"0.0","0.0","22","29","18",,,"   10","  360",,,,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-14",,,"13.20",,,"0.00",,"0.0","0.0","29","44","23",,,"  180","  170",,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-15",,,"11.41",,,"0.00",,"0.0","0.0","44","72","29",,,"  250","  250",,,,"25.9","35.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-16",,,"16.11",,,"0.06",,"0.5","1.2","33","39","16",,,"   20","   20",,,,"30.0","36.9",,"    1",,,,,"    1",,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-17",,,"8.05",,,"0.00",,"0.0","1.2","24","42","12",,,"  230","  210",,,,"17.0","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-18",,,"10.74",,,"0.00",,"0.0","0.0","34","53","21",,,"  220","  200",,,,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-19",,,"8.50",,,"0.00",,"0.0","0.0","43","62","26",,,"  330","  240",,,,"15.0","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-20",,,"7.61",,,"0.00",,"0.0","0.0","46","71","31",,,"  240","  200",,,,"16.1","21.0",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-21",,,"6.71",,,"0.00",,"0.0","0.0","44","66","28",,,"  160","  160",,,,"16.1","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-22",,,"6.04",,,"0.00",,"0.0","0.0","51","67","40",,,"  150","  150",,,,"14.1","17.0",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-23",,,"18.79",,,"0.00",,"0.0","0.0","54","67","35",,,"  290","  290",,,,"40.0","49.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-24",,,"6.93",,,"0.00",,"0.0","0.0","39","55","25",,,"  360","  280",,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-25",,,"13.42",,,"0.00",,"0.0","0.0","40","55","26",,,"  240","  250",,,,"30.0","36.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-26",,,"9.40",,,"0.00",,"0.0","0.0","47","59","33",,,"   10","  350",,,,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-27",,,"10.51",,,"0.00",,"0.0","0.0","41","59","28",,,"  190","  170",,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-28",,,"14.09",,,"0.00",,"0.0","0.0","53","77","38",,,"  220","  220",,,,"21.9","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-29",,,"13.42",,,"0.00",,"0.0","0.0","58","80","37",,,"  250","  220",,,,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-11-30",,,"13.65",,,"0.00",,"0.0","0.0","55","80","32",,,"  270","  290",,,,"29.1","35.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-01",,,"12.53",,,"0.00",,"0.0","0.0","33","40","18",,,"   20","   20",,,,"25.9","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-02",,,"10.51",,,"0.00",,"0.0","0.0","35","59","24",,,"  220","  210",,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-03",,,"7.61",,,"0.00",,"0.0","0.0","53","68","35",,,"   50","   50",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-04",,,"6.93",,,"0.00",,"0.0","0.0","44","54","34",,,"  190","  190",,,,"16.1","21.0",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-05",,,"12.53",,,"0.00",,"0.0","0.0","54","68","39",,,"  340","  350",,,,"23.0","29.1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-06",,,"7.16",,,"0.00",,"0.0","0.0","47","63","34",,,"  140","  160",,,,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-07",,,"8.28",,,"0.00",,"0.0","0.0","48","59","41",,,"  230","  250",,,,"16.1","23.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-08",,,"7.83",,,"0.00",,"0.0","0.0","47","66","32",,,"  260","  260",,,,"14.1","17.0",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-09",,,"5.82",,,"0.00",,"0.0","0.0","49","65","35",,,"  180","  210",,,,"14.1","17.0",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-10",,,"6.04",,,"0.00",,"0.0","0.0","51","59","45",,,"  220","  230",,,,"14.1","16.1",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-11",,,"6.93",,,"0.00",,"0.0","0.0","53","60","42",,,"  240","  240",,,,"14.1","16.1",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-12",,,"8.95",,,"0.00",,"0.0","0.0","52","63","45",,,"  230","  230",,,,"15.0","17.0",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-13",,,"14.32",,,"0.00",,"0.0","0.0","54","66","48",,,"  170","  160",,,,"30.0","36.9",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-14",,,"23.04",,,"0.01",,"0.0","0.0","57","62","45",,,"  270","  250",,,,"36.9","45.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-15",,,"9.17",,,"0.00",,"0.0","0.0","46","56","32",,,"  290","  280",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-16",,,"9.62",,,"0.00",,"0.0","0.0","39","53","27",,,"  150","  150",,,,"18.1","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-17",,,"11.41",,,"0.00",,"0.0","0.0","46","56","37",,,"  120","  120",,,,"18.1","23.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-18",,,"8.28",,,"0.00",,"0.0","0.0","43","57","32",,,"  320","  320",,,,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-19",,,"5.82",,,"0.01",,"0.0","0.0","39","42","35",,,"  180","  160",,,,"13.0","15.0",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-20",,,"10.51",,,"0.00",,"0.0","0.0","40","48","36",,,"  170","  180",,,,"18.1","23.0",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-21",,,"17.67",,,"0.00",,"0.0","0.0","47","66","36",,,"  260","  270",,,,"33.1","38.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-22",,,"12.97",,,"0.10",,"0.0","0.0","53","59","35",,,"  350","  290",,,,"23.9","30.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-23",,,"19.01",,,"0.01",,"0.0","0.0","40","44","33",,,"  350","  350",,,,"35.1","46.1",,,,,"    1",,,,,"    1",,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-24",,,"13.87",,,"0.00",,"0.0","0.0","36","50","24",,,"  350","  350",,,,"25.1","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-25",,,"15.21",,,"0.00",,"0.0","0.0","42","59","33",,,"  180","  200",,,,"23.0","30.0",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-26",,,"11.18",,,"0.00",,"0.0","0.0","46","56","32",,,"  260","  250",,,,"25.1","30.0",,"    1",,,"    1",,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-27",,,"8.95",,,"0.08",,"1.3","1.2","34","38","23",,,"   30","   20",,,,"17.0","21.0",,"    1",,,"    1",,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-28",,,"12.97",,,"0.00",,"0.0","0.0","32","52","22",,,"  230","  230",,,,"28.0","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-29",,,"8.95",,,"0.00",,"0.0","0.0","42","58","27",,,"   50","   40",,,,"21.9","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-30",,,"17.90",,,"0.12",,"0.2","0.0","28","32","11",,,"   40","  350",,,,"25.9","51.0",,"    1",,,,,"    1",,,"    1",,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2014-12-31",,,"7.16",,,"0.06",,"0.9","1.2","13","20","10",,,"   10","   20",,,,"18.1","23.9",,"    1",,,,,"    1",,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-01",,,"4.92",,,"0.00",,"0.0","1.0","22","26","19",,,"  320","  300",,,,"13.0","15.0",,"    1",,,,,"    1",,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-02",,,"7.16",,,"0.46",,"0.1","0.0","27","31","26",,,"   70","   60",,,,"23.0","30.0",,"    1",,,"    1",,"    1",,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-03",,,"10.96",,,"0.02",,"0.5","1.2","31","40","20",,,"  310","  280",,,,"21.0","25.9",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-04",,,"9.62",,,"0.00",,"0.0","0.0","27","35","17",,,"   20","   10",,,,"25.1","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-05",,,"13.20",,,"0.00",,"0.0","0.0","33","56","22",,,"  230","  230",,,,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-06",,,"8.50",,,"0.00",,"0.0","0.0","42","53","30",,,"   60","   40",,,,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-07",,,"13.42",,,"0.00",,"0.0","0.0","30","33","22",,,"   30","   40",,,,"35.1","44.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-08",,,"12.30",,,"0.00",,"0.0","0.0","28","50","20",,,"  240","  240",,,,"25.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-09",,,"12.53",,,"0.00",,"0.0","0.0","32","35","26",,,"   50","   40",,,,"29.1","36.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-10",,,"12.75",,,"0.00",,"0.0","0.0","30","38","26",,,"  190","  190",,,,"21.9","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-11",,,"11.18",,,"0.00",,"0.0","0.0","39","66","28",,,"  280","  280",,,,"25.1","32.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-12",,,"14.32",,,"0.01",,"0.2","0.0","35","38","26",,,"   40","   50",,,,"28.0","33.1",,"    1","    1",,,,"    1",,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-13",,,"6.71",,,"0.00",,"0.0","0.0","28","34","24",,,"   50","   50",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-14",,,"2.46",,,"0.00",,"0.0","0.0","32","39","30",,,"  360","  360",,,,"8.9","10.1",,,,,,,"    1",,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-15",,,"8.05",,,"0.00",,"0.0","0.0","38","59","24",,,"  320","  330",,,,"16.1","19.9",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-16",,,"12.30",,,"0.00",,"0.0","0.0","39","63","22",,,"  220","  210",,,,"23.9","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-17",,,"14.99",,,"0.00",,"0.0","0.0","49","65","29",,,"   20","   20",,,,"36.9","45.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-18",,,"12.53",,,"0.00",,"0.0","0.0","45","71","26",,,"  240","  240",,,,"30.0","38.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-19",,,"6.93",,,"0.00",,"0.0","0.0","49","73","30",,,"  340","  340",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-20",,,"12.75",,,"0.00",,"0.0","0.0","51","61","37",,,"   40","   40",,,,"23.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-21",,,"12.53",,,"0.44",,"1.3","0.0","41","51","31",,,"   50","   50",,,,"21.0","25.9",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-22",,,"16.55",,,"0.10",,"2.1","2.0","33","33","28",,,"   50","   50",,,,"25.9","35.1",,"    1",,,,,,,,"    1",,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-23",,,"10.07",,,"0.00",,"0.0","2.0","27","37","16",,,"  290","  320",,,,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-24",,,"11.41",,,"0.00",,"0.0","0.0","36","54","28",,,"  310","  310",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-25",,,"9.40",,,"0.00",,"0.0","0.0","43","59","31",,,"  360","  350",,,,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-26",,,"8.95",,,"0.00",,"0.0","0.0","47","73","30",,,"  280","  260",,,,"21.0","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-27",,,"8.50",,,"0.00",,"0.0","0.0","50","74","33",,,"  230","  230",,,,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-28",,,"12.30",,,"0.00",,"0.0","0.0","56","77","38",,,"  270","  260",,,,"29.1","36.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-29",,,"13.20",,,"0.00",,"0.0","0.0","50","57","40",,,"   30","   30",,,,"25.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-30",,,"9.84",,,"0.03",,"0.0","0.0","42","44","37",,,"  110","  120",,,,"16.1","19.0",,,,,"    1",,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-01-31",,,"8.95",,,"0.55",,"0.0","0.0","39","46","36",,,"  220","  210",,,,"16.1","19.9",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-01",,,"13.42",,,"0.00",,"0.0","0.0","44","47","33",,,"   10","   10",,,,"25.9","34.0",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-02",,,"12.08",,,"0.00",,"0.0","0.0","37","51","29",,,"  220","  200",,,,"25.9","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-03",,,"11.18",,,"0.00",,"0.0","0.0","44","68","29",,,"  180","  170",,,,"23.0","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-04",,,"15.88",,,"0.00",,"0.0","0.0","45","71","26",,,"   20","   20",,,,"36.9","45.0",,"    1",,,,,"    1",,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-05",,,"7.83",,,"0.00",,"0.0","0.0","31","47","25",,,"   10","   20",,,,"18.1","23.9",,"    1",,,,,"    1",,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-06",,,"12.30",,,"0.00",,"0.0","0.0","46","81","28",,,"  220","  230",,,,"23.0","27.1",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-07",,,"15.21",,,"0.00",,"0.0","0.0","59","84","39",,,"  280","  260",,,,"29.1","35.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-08",,,"12.30",,,"0.00",,"0.0","0.0","62","79","43",,,"   30","   30",,,,"23.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-09",,,"10.51",,,"0.00",,"0.0","0.0","55","78","33",,,"  180","  190",,,,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-10",,,"8.72",,,"0.00",,"0.0","0.0","62","82","41",,,"  220","  220",,,,"23.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-11",,,"20.36",,,"0.00",,"0.0","0.0","49","52","38",,,"   40","   40",,,,"35.1","47.0",,,,,,,,,"    1",,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-12",,,"9.84",,,"0.00",,"0.0","0.0","41","54","28",,,"  150","  180",,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-13",,,"9.17",,,"0.00",,"0.0","0.0","47","73","29",,,"  270","  290",,,,"17.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-14",,,"9.84",,,"0.00",,"0.0","0.0","53","75","34",,,"  180","  180",,,,"21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-15",,,"15.88",,,"0.00",,"0.0","0.0","60","77","27",,,"   50","   60",,,,"33.1","40.9",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-16",,,"12.30",,,"0.00",,"0.0","0.0","35","49","25",,,"   10","   20",,,,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-17",,,"8.28",,,"0.02",,"0.2","0.0","39","49","28",,,"  300","  300",,,,"16.1","19.9",,"    1",,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2015-02-18",,,"6.49",,,"0.00",,"0.0","0.0","39","62","25",,,"  140","  130",,,,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,
